datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,total,Products
9/4/2012 19:00,3,0,1,1,31.16,36.365,70,15.0013,50,502,552,,pqr
9/4/2012 20:00,3,0,1,1,30.34,34.85,70,16.9979,47,338,385,,pqr
9/4/2012 21:00,3,0,1,1,30.34,35.605,74,16.9979,28,240,268,,pqr
9/4/2012 22:00,3,0,1,1,30.34,34.85,70,19.0012,25,154,179,,pqr
9/4/2012 23:00,3,0,1,1,29.52,34.85,74,19.9995,12,83,95,,pqr
9/5/2012 0:00,3,0,1,1,29.52,34.85,74,16.9979,10,27,37,,pqr
9/5/2012 1:00,3,0,1,1,28.7,33.335,84,12.998,2,11,13,,pqr
9/5/2012 2:00,3,0,1,1,28.7,33.335,84,12.998,0,9,9,,pqr
9/5/2012 3:00,3,0,1,1,28.7,33.335,79,19.0012,0,4,4,,pqr
9/5/2012 4:00,3,0,1,1,28.7,33.335,79,19.0012,2,3,5,,pqr
9/5/2012 5:00,3,0,1,2,28.7,33.335,79,19.9995,1,39,40,,pqr
9/5/2012 6:00,3,0,1,1,28.7,33.335,79,19.0012,7,203,210,,pqr
9/5/2012 7:00,3,0,1,2,28.7,33.335,79,16.9979,11,489,500,,pqr
9/5/2012 8:00,3,0,1,1,29.52,34.85,74,12.998,33,692,725,,pqr
9/5/2012 9:00,3,0,1,1,30.34,34.85,70,16.9979,27,263,290,,pqr
9/5/2012 10:00,3,0,1,2,31.16,36.365,70,11.0014,54,181,235,,pqr
9/5/2012 11:00,3,0,1,2,31.98,37.12,62,11.0014,61,156,217,,pqr
9/5/2012 12:00,3,0,1,1,31.98,38.635,70,7.0015,49,217,266,,pqr
9/5/2012 13:00,3,0,1,1,32.8,39.395,63,11.0014,50,184,234,,pqr
9/5/2012 14:00,3,0,1,1,33.62,39.395,56,7.0015,34,177,211,,pqr
9/5/2012 15:00,3,0,1,1,31.98,38.635,70,12.998,41,204,245,,pqr
9/5/2012 16:00,3,0,1,1,31.16,36.365,70,16.9979,86,344,430,,pqr
9/5/2012 17:00,3,0,1,1,31.16,36.365,66,16.9979,83,780,863,,pqr
9/5/2012 18:00,3,0,1,1,31.16,37.12,75,12.998,82,757,839,,pqr
9/5/2012 19:00,3,0,1,1,30.34,34.85,70,11.0014,64,598,662,,pqr
9/5/2012 20:00,3,0,1,1,29.52,35.605,84,11.0014,55,357,412,,pqr
9/5/2012 21:00,3,0,1,1,29.52,34.85,79,0,18,278,296,,pqr
9/5/2012 22:00,3,0,1,1,29.52,34.85,79,0,38,181,219,,pqr
9/5/2012 23:00,3,0,1,1,28.7,33.335,84,6.0032,24,126,150,,pqr
9/6/2012 0:00,3,0,1,2,28.7,33.335,84,6.0032,30,35,65,,pqr
9/6/2012 1:00,3,0,1,2,28.7,33.335,84,0,2,16,18,,pqr
9/6/2012 2:00,3,0,1,1,29.52,34.85,79,0,1,7,8,,pqr
9/6/2012 3:00,3,0,1,1,28.7,33.335,84,7.0015,0,9,9,,pqr
9/6/2012 4:00,3,0,1,2,28.7,33.335,84,6.0032,0,8,8,,pqr
9/6/2012 5:00,3,0,1,2,28.7,33.335,84,12.998,3,35,38,,pqr
9/6/2012 6:00,3,0,1,2,28.7,33.335,84,6.0032,11,189,200,,pqr
9/6/2012 7:00,3,0,1,2,28.7,33.335,84,7.0015,21,461,482,,pqr
9/6/2012 8:00,3,0,1,3,28.7,33.335,79,0,24,622,646,,pqr
9/6/2012 9:00,3,0,1,3,27.06,29.545,94,8.9981,8,115,123,,pqr
9/6/2012 10:00,3,0,1,3,27.06,29.545,94,8.9981,9,40,49,,pqr
9/6/2012 11:00,3,0,1,3,28.7,33.335,84,11.0014,10,52,62,,pqr
9/6/2012 12:00,3,0,1,2,29.52,34.85,79,15.0013,11,126,137,,pqr
9/6/2012 13:00,3,0,1,2,29.52,34.85,79,7.0015,39,152,191,,pqr
9/6/2012 14:00,3,0,1,1,30.34,35.605,74,6.0032,38,178,216,,pqr
9/6/2012 15:00,3,0,1,1,30.34,34.85,66,12.998,42,228,270,,pqr
9/6/2012 16:00,3,0,1,1,30.34,34.85,70,15.0013,42,374,416,,pqr
9/6/2012 17:00,3,0,1,1,30.34,34.85,70,16.9979,67,741,808,,pqr
9/6/2012 18:00,3,0,1,1,29.52,34.09,70,16.9979,74,761,835,,pqr
9/6/2012 19:00,3,0,1,1,27.88,31.82,74,16.9979,54,504,558,,pqr
9/6/2012 20:00,3,0,1,1,27.06,30.305,78,15.0013,50,356,406,,pqr
9/6/2012 21:00,3,0,1,1,26.24,28.79,89,11.0014,32,240,272,,pqr
9/6/2012 22:00,3,0,1,1,26.24,28.79,89,11.0014,24,193,217,,pqr
9/6/2012 23:00,3,0,1,1,26.24,28.79,89,11.0014,19,150,169,,pqr
9/7/2012 0:00,3,0,1,1,26.24,28.79,89,8.9981,17,79,96,,pqr
9/7/2012 1:00,3,0,1,1,25.42,28.03,88,7.0015,10,19,29,,pqr
9/7/2012 2:00,3,0,1,1,25.42,28.79,83,6.0032,1,10,11,,pqr
9/7/2012 3:00,3,0,1,1,25.42,28.79,83,6.0032,0,9,9,,pqr
9/7/2012 4:00,3,0,1,1,25.42,28.03,88,0,1,7,8,,pqr
9/7/2012 5:00,3,0,1,1,25.42,28.03,88,0,1,39,40,,pqr
9/7/2012 6:00,3,0,1,1,25.42,28.03,88,7.0015,5,135,140,,pqr
9/7/2012 7:00,3,0,1,1,26.24,28.79,89,7.0015,21,465,486,,pqr
9/7/2012 8:00,3,0,1,1,27.06,30.305,83,7.0015,29,690,719,,pqr
9/7/2012 9:00,3,0,1,1,28.7,33.335,79,8.9981,33,311,344,,pqr
9/7/2012 10:00,3,0,1,1,29.52,34.85,74,8.9981,53,171,224,,pqr
9/7/2012 11:00,3,0,1,1,31.16,35.605,62,8.9981,81,215,296,,pqr
9/7/2012 12:00,3,0,1,1,31.98,37.12,59,11.0014,76,247,323,,pqr
9/7/2012 13:00,3,0,1,1,32.8,38.635,59,16.9979,71,283,354,,pqr
9/7/2012 14:00,3,0,1,1,32.8,38.635,59,16.9979,66,187,253,,pqr
9/7/2012 15:00,3,0,1,1,32.8,37.88,55,16.9979,66,265,331,,pqr
9/7/2012 16:00,3,0,1,1,32.8,37.88,55,19.0012,75,395,470,,pqr
9/7/2012 17:00,3,0,1,1,31.98,37.12,59,22.0028,88,684,772,,pqr
9/7/2012 18:00,3,0,1,1,31.16,35.605,62,19.9995,95,697,792,,pqr
9/7/2012 19:00,3,0,1,1,30.34,34.09,62,19.0012,70,498,568,,pqr
9/7/2012 20:00,3,0,1,1,29.52,34.09,66,15.0013,51,340,391,,pqr
9/7/2012 21:00,3,0,1,1,28.7,33.335,74,11.0014,55,246,301,,pqr
9/7/2012 22:00,3,0,1,1,28.7,33.335,74,15.0013,52,247,299,,pqr
9/7/2012 23:00,3,0,1,1,27.06,29.545,89,16.9979,28,220,248,,pqr
9/8/2012 0:00,3,0,0,1,27.06,29.545,89,16.9979,20,130,150,,pqr
9/8/2012 1:00,3,0,0,2,27.06,29.545,89,19.0012,10,107,117,,pqr
9/8/2012 2:00,3,0,0,1,27.06,29.545,89,22.0028,9,68,77,,pqr
9/8/2012 3:00,3,0,0,2,27.06,29.545,89,15.0013,3,40,43,,pqr
9/8/2012 4:00,3,0,0,2,27.06,29.545,94,15.0013,3,8,11,,pqr
9/8/2012 5:00,3,0,0,2,27.06,29.545,94,16.9979,2,13,15,,pqr
9/8/2012 6:00,3,0,0,2,27.06,29.545,89,19.0012,8,26,34,,pqr
9/8/2012 7:00,3,0,0,1,27.06,29.545,89,19.0012,11,71,82,,pqr
9/8/2012 8:00,3,0,0,1,28.7,33.335,79,22.0028,33,197,230,,pqr
9/8/2012 9:00,3,0,0,1,28.7,33.335,74,26.0027,87,261,348,,pqr
9/8/2012 10:00,3,0,0,1,30.34,34.85,70,26.0027,100,322,422,,pqr
9/8/2012 11:00,3,0,0,1,31.16,35.605,62,30.0026,173,405,578,,pqr
9/8/2012 12:00,3,0,0,1,32.8,37.88,55,32.9975,220,474,694,,pqr
9/8/2012 13:00,3,0,0,1,33.62,38.635,52,35.0008,233,435,668,,pqr
9/8/2012 14:00,3,0,0,1,33.62,38.635,52,30.0026,260,366,626,,pqr
9/8/2012 15:00,3,0,0,3,22.96,26.515,88,16.9979,175,337,512,,pqr
9/8/2012 16:00,3,0,0,3,22.96,26.515,88,12.998,19,95,114,,pqr
9/8/2012 17:00,3,0,0,3,23.78,27.275,83,12.998,52,119,171,,pqr
9/8/2012 18:00,3,0,0,3,23.78,27.275,83,8.9981,27,140,167,,pqr
9/8/2012 19:00,3,0,0,3,23.78,27.275,88,7.0015,28,187,215,,pqr
9/8/2012 20:00,3,0,0,2,23.78,27.275,88,6.0032,28,166,194,,pqr
9/8/2012 21:00,3,0,0,2,24.6,28.03,83,11.0014,26,155,181,,pqr
9/8/2012 22:00,3,0,0,2,23.78,27.275,78,19.9995,18,176,194,,pqr
9/8/2012 23:00,3,0,0,2,23.78,27.275,73,11.0014,12,121,133,,pqr
9/9/2012 0:00,3,0,0,2,22.96,26.515,73,12.998,18,106,124,,pqr
9/9/2012 1:00,3,0,0,1,22.96,26.515,73,15.0013,20,104,124,,pqr
9/9/2012 2:00,3,0,0,1,22.14,25.76,77,19.0012,15,81,96,,pqr
9/9/2012 3:00,3,0,0,1,22.14,25.76,73,15.0013,14,32,46,,pqr
9/9/2012 4:00,3,0,0,1,21.32,25,77,16.9979,12,16,28,,pqr
9/9/2012 5:00,3,0,0,1,21.32,25,77,12.998,16,39,55,,pqr
9/9/2012 6:00,3,0,0,1,21.32,25,77,12.998,11,24,35,,pqr
9/9/2012 7:00,3,0,0,1,22.14,25.76,73,11.0014,20,50,70,,pqr
9/9/2012 8:00,3,0,0,1,23.78,27.275,68,15.0013,27,143,170,,pqr
9/9/2012 9:00,3,0,0,1,25.42,30.305,61,16.9979,85,214,299,,pqr
9/9/2012 10:00,3,0,0,1,26.24,31.06,57,19.9995,172,323,495,,pqr
9/9/2012 11:00,3,0,0,1,27.06,31.06,47,16.9979,194,391,585,,pqr
9/9/2012 12:00,3,0,0,1,27.06,31.06,47,0,247,510,757,,pqr
9/9/2012 13:00,3,0,0,1,27.88,31.82,39,0,238,491,729,,pqr
9/9/2012 14:00,3,0,0,1,29.52,32.575,30,19.0012,232,415,647,,pqr
9/9/2012 15:00,3,0,0,1,29.52,32.575,32,16.9979,284,412,696,,pqr
9/9/2012 16:00,3,0,0,1,27.88,31.82,36,19.0012,228,473,701,,pqr
9/9/2012 17:00,3,0,0,1,28.7,31.82,37,16.9979,213,458,671,,pqr
9/9/2012 18:00,3,0,0,1,27.06,31.06,36,16.9979,156,404,560,,pqr
9/9/2012 19:00,3,0,0,1,27.06,31.06,36,16.9979,134,362,496,,pqr
9/9/2012 20:00,3,0,0,1,25.42,31.06,41,19.0012,91,265,356,,pqr
9/9/2012 21:00,3,0,0,1,24.6,31.06,46,15.0013,57,149,206,,pqr
9/9/2012 22:00,3,0,0,1,23.78,27.275,49,16.9979,64,125,189,,pqr
9/9/2012 23:00,3,0,0,1,22.96,26.515,52,19.0012,22,70,92,,pqr
9/10/2012 0:00,3,0,1,1,22.96,26.515,52,19.0012,6,35,41,,pqr
9/10/2012 1:00,3,0,1,1,22.14,25.76,60,12.998,7,11,18,,pqr
9/10/2012 2:00,3,0,1,1,22.14,25.76,60,23.9994,11,6,17,,pqr
9/10/2012 3:00,3,0,1,1,21.32,25,68,19.0012,5,7,12,,pqr
9/10/2012 4:00,3,0,1,1,21.32,25,68,19.0012,1,4,5,,pqr
9/10/2012 5:00,3,0,1,1,20.5,24.24,72,16.9979,4,36,40,,pqr
9/10/2012 6:00,3,0,1,1,20.5,24.24,72,8.9981,8,172,180,,pqr
9/10/2012 7:00,3,0,1,1,21.32,25,68,15.0013,20,427,447,,pqr
9/10/2012 8:00,3,0,1,1,22.96,26.515,60,19.0012,33,697,730,,pqr
9/10/2012 9:00,3,0,1,1,24.6,31.06,53,19.9995,40,321,361,,pqr
9/10/2012 10:00,3,0,1,1,25.42,31.06,50,19.0012,42,168,210,,pqr
9/10/2012 11:00,3,0,1,1,25.42,31.06,43,19.9995,69,167,236,,pqr
9/10/2012 12:00,3,0,1,1,26.24,31.06,44,26.0027,76,256,332,,pqr
9/10/2012 13:00,3,0,1,1,26.24,31.06,38,15.0013,72,251,323,,pqr
9/10/2012 14:00,3,0,1,1,27.06,31.06,36,19.0012,107,233,340,,pqr
9/10/2012 15:00,3,0,1,1,27.06,31.06,31,26.0027,115,231,346,,pqr
9/10/2012 16:00,3,0,1,1,27.06,31.06,34,22.0028,108,380,488,,pqr
9/10/2012 17:00,3,0,1,1,27.06,31.06,34,22.0028,127,744,871,,pqr
9/10/2012 18:00,3,0,1,1,25.42,31.06,35,19.9995,111,857,968,,pqr
9/10/2012 19:00,3,0,1,1,25.42,31.06,38,19.9995,71,562,633,,pqr
9/10/2012 20:00,3,0,1,1,24.6,31.06,40,12.998,34,356,390,,pqr
9/10/2012 21:00,3,0,1,1,22.96,26.515,49,11.0014,29,256,285,,pqr
9/10/2012 22:00,3,0,1,1,22.14,25.76,52,8.9981,15,144,159,,pqr
9/10/2012 23:00,3,0,1,1,22.14,25.76,52,0,7,86,93,,pqr
9/11/2012 0:00,3,0,1,1,21.32,25,59,7.0015,5,27,32,,pqr
9/11/2012 1:00,3,0,1,1,20.5,24.24,63,0,0,10,10,,pqr
9/11/2012 2:00,3,0,1,1,19.68,23.485,77,11.0014,1,5,6,,pqr
9/11/2012 3:00,3,0,1,1,19.68,23.485,67,8.9981,1,7,8,,pqr
9/11/2012 4:00,3,0,1,1,19.68,23.485,72,7.0015,1,8,9,,pqr
9/11/2012 5:00,3,0,1,1,18.86,22.725,72,6.0032,3,41,44,,pqr
9/11/2012 6:00,3,0,1,1,18.86,22.725,77,7.0015,11,200,211,,pqr
9/11/2012 7:00,3,0,1,1,20.5,24.24,72,7.0015,24,572,596,,pqr
9/11/2012 8:00,3,0,1,1,22.14,25.76,68,6.0032,48,702,750,,pqr
9/11/2012 9:00,3,0,1,1,24.6,31.06,49,0,35,323,358,,pqr
9/11/2012 10:00,3,0,1,1,25.42,31.06,38,0,54,142,196,,pqr
9/11/2012 11:00,3,0,1,1,26.24,31.06,33,6.0032,60,187,247,,pqr
9/11/2012 12:00,3,0,1,1,26.24,31.06,33,0,62,254,316,,pqr
9/11/2012 13:00,3,0,1,1,27.06,31.06,29,6.0032,72,256,328,,pqr
9/11/2012 14:00,3,0,1,1,27.88,31.06,30,6.0032,74,181,255,,pqr
9/11/2012 15:00,3,0,1,1,28.7,31.82,28,7.0015,73,253,326,,pqr
9/11/2012 16:00,3,0,1,1,28.7,31.82,28,8.9981,99,437,536,,pqr
9/11/2012 17:00,3,0,1,1,28.7,31.82,28,0,168,802,970,,pqr
9/11/2012 18:00,3,0,1,1,26.24,31.06,36,11.0014,110,767,877,,pqr
9/11/2012 19:00,3,0,1,1,25.42,31.06,41,12.998,56,540,596,,pqr
9/11/2012 20:00,3,0,1,1,23.78,27.275,56,8.9981,40,421,461,,pqr
9/11/2012 21:00,3,0,1,1,22.96,26.515,60,7.0015,28,282,310,,pqr
9/11/2012 22:00,3,0,1,1,22.96,26.515,64,7.0015,27,189,216,,pqr
9/11/2012 23:00,3,0,1,1,22.14,25.76,68,7.0015,18,91,109,,pqr
9/12/2012 0:00,3,0,1,1,21.32,25,72,7.0015,8,41,49,,pqr
9/12/2012 1:00,3,0,1,1,21.32,25,72,7.0015,2,19,21,,pqr
9/12/2012 2:00,3,0,1,1,21.32,25,72,6.0032,2,9,11,,pqr
9/12/2012 3:00,3,0,1,1,20.5,24.24,77,6.0032,0,7,7,,pqr
9/12/2012 4:00,3,0,1,1,20.5,24.24,72,6.0032,0,5,5,,pqr
9/12/2012 5:00,3,0,1,1,20.5,24.24,72,6.0032,4,44,48,,pqr
9/12/2012 6:00,3,0,1,1,20.5,24.24,72,6.0032,6,199,205,,pqr
9/12/2012 7:00,3,0,1,1,21.32,25,72,0,24,533,557,,pqr
9/12/2012 8:00,3,0,1,1,22.96,26.515,64,7.0015,43,727,770,,pqr
9/12/2012 9:00,3,0,1,1,24.6,30.305,64,8.9981,50,278,328,,pqr
9/12/2012 10:00,3,0,1,1,25.42,30.305,61,8.9981,57,148,205,,pqr
9/12/2012 11:00,3,0,1,1,27.06,31.06,50,12.998,51,181,232,,pqr
9/12/2012 12:00,3,0,1,1,27.88,31.82,36,8.9981,88,264,352,,pqr
9/12/2012 13:00,3,0,1,1,28.7,31.82,34,8.9981,85,238,323,,pqr
9/12/2012 14:00,3,0,1,1,28.7,31.82,37,11.0014,78,200,278,,pqr
9/12/2012 15:00,3,0,1,1,29.52,32.575,37,8.9981,75,243,318,,pqr
9/12/2012 16:00,3,0,1,1,29.52,32.575,37,11.0014,90,419,509,,pqr
9/12/2012 17:00,3,0,1,1,28.7,31.82,41,19.9995,114,811,925,,pqr
9/12/2012 18:00,3,0,1,1,27.06,31.06,44,16.9979,91,886,977,,pqr
9/12/2012 19:00,3,0,1,1,26.24,31.06,50,12.998,78,557,635,,pqr
9/12/2012 20:00,3,0,1,1,25.42,31.06,57,8.9981,38,432,470,,pqr
9/12/2012 21:00,3,0,1,1,24.6,30.305,60,8.9981,27,279,306,,pqr
9/12/2012 22:00,3,0,1,1,22.96,26.515,64,6.0032,23,189,212,,pqr
9/12/2012 23:00,3,0,1,1,22.96,26.515,68,7.0015,16,111,127,,pqr
9/13/2012 0:00,3,0,1,1,22.96,26.515,73,6.0032,11,46,57,,pqr
9/13/2012 1:00,3,0,1,1,22.14,25.76,77,6.0032,6,22,28,,pqr
9/13/2012 2:00,3,0,1,1,22.14,25.76,77,0,0,9,9,,pqr
9/13/2012 3:00,3,0,1,1,21.32,25,83,0,2,9,11,,pqr
9/13/2012 4:00,3,0,1,1,21.32,25,83,0,0,6,6,,pqr
9/13/2012 5:00,3,0,1,1,21.32,25,83,0,3,54,57,,pqr
9/13/2012 6:00,3,0,1,1,20.5,24.24,82,0,9,186,195,,pqr
9/13/2012 7:00,3,0,1,1,22.14,25.76,77,0,22,549,571,,pqr
9/13/2012 8:00,3,0,1,1,22.96,26.515,73,0,33,725,758,,pqr
9/13/2012 9:00,3,0,1,1,24.6,30.305,64,6.0032,46,292,338,,pqr
9/13/2012 10:00,3,0,1,1,26.24,31.06,61,6.0032,63,149,212,,pqr
9/13/2012 11:00,3,0,1,1,27.06,31.06,50,11.0014,71,183,254,,pqr
9/13/2012 12:00,3,0,1,1,27.88,31.82,44,7.0015,57,240,297,,pqr
9/13/2012 13:00,3,0,1,1,28.7,31.82,42,0,60,223,283,,pqr
9/13/2012 14:00,3,0,1,1,29.52,32.575,39,8.9981,60,214,274,,pqr
9/13/2012 15:00,3,0,1,1,29.52,32.575,42,7.0015,99,253,352,,pqr
9/13/2012 16:00,3,0,1,1,29.52,32.575,39,6.0032,85,406,491,,pqr
9/13/2012 17:00,3,0,1,1,29.52,32.575,42,12.998,97,787,884,,pqr
9/13/2012 18:00,3,0,1,1,27.88,31.82,57,16.9979,108,744,852,,pqr
9/13/2012 19:00,3,0,1,1,26.24,30.305,65,8.9981,80,594,674,,pqr
9/13/2012 20:00,3,0,1,1,25.42,30.305,69,7.0015,55,408,463,,pqr
9/13/2012 21:00,3,0,1,1,25.42,30.305,65,7.0015,26,291,317,,pqr
9/13/2012 22:00,3,0,1,1,24.6,29.545,69,8.9981,28,223,251,,pqr
9/13/2012 23:00,3,0,1,1,23.78,27.275,73,7.0015,33,137,170,,pqr
9/14/2012 0:00,3,0,1,1,22.96,26.515,73,6.0032,24,63,87,,pqr
9/14/2012 1:00,3,0,1,1,22.96,26.515,73,6.0032,6,35,41,,pqr
9/14/2012 2:00,3,0,1,1,22.96,26.515,73,0,7,23,30,,pqr
9/14/2012 3:00,3,0,1,1,22.14,25.76,77,0,5,9,14,,pqr
9/14/2012 4:00,3,0,1,1,22.14,25.76,77,0,1,11,12,,pqr
9/14/2012 5:00,3,0,1,1,22.14,25.76,83,0,1,40,41,,pqr
9/14/2012 6:00,3,0,1,1,22.14,25.76,88,0,8,144,152,,pqr
9/14/2012 7:00,3,0,1,2,22.96,26.515,88,0,17,437,454,,pqr
9/14/2012 8:00,3,0,1,2,24.6,28.79,78,11.0014,51,715,766,,pqr
9/14/2012 9:00,3,0,1,2,25.42,29.545,78,11.0014,46,301,347,,pqr
9/14/2012 10:00,3,0,1,2,27.88,31.82,65,0,75,171,246,,pqr
9/14/2012 11:00,3,0,1,2,27.88,31.82,61,7.0015,84,196,280,,pqr
9/14/2012 12:00,3,0,1,2,28.7,32.575,54,12.998,119,290,409,,pqr
9/14/2012 13:00,3,0,1,2,28.7,32.575,54,12.998,107,301,408,,pqr
9/14/2012 14:00,3,0,1,2,29.52,32.575,45,11.0014,113,258,371,,pqr
9/14/2012 15:00,3,0,1,2,29.52,33.335,48,8.9981,94,273,367,,pqr
9/14/2012 16:00,3,0,1,2,29.52,33.335,51,0,109,454,563,,pqr
9/14/2012 17:00,3,0,1,1,29.52,33.335,51,12.998,137,757,894,,pqr
9/14/2012 18:00,3,0,1,1,29.52,32.575,45,15.0013,116,692,808,,pqr
9/14/2012 19:00,3,0,1,1,27.88,31.82,57,11.0014,83,496,579,,pqr
9/14/2012 20:00,3,0,1,1,27.06,31.06,61,7.0015,67,337,404,,pqr
9/14/2012 21:00,3,0,1,1,26.24,30.305,73,15.0013,42,270,312,,pqr
9/14/2012 22:00,3,0,1,1,25.42,28.79,83,12.998,40,189,229,,pqr
9/14/2012 23:00,3,0,1,1,25.42,29.545,78,6.0032,27,168,195,,pqr
9/15/2012 0:00,3,0,0,1,24.6,28.03,83,7.0015,38,169,207,,pqr
9/15/2012 1:00,3,0,0,1,24.6,29.545,73,0,8,101,109,,pqr
9/15/2012 2:00,3,0,0,1,23.78,27.275,78,7.0015,18,75,93,,pqr
9/15/2012 3:00,3,0,0,1,24.6,29.545,73,16.9979,6,31,37,,pqr
9/15/2012 4:00,3,0,0,2,24.6,29.545,69,23.9994,3,3,6,,pqr
9/15/2012 5:00,3,0,0,1,23.78,27.275,60,35.0008,1,15,16,,pqr
9/15/2012 6:00,3,0,0,1,22.14,25.76,49,27.9993,6,27,33,,pqr
9/15/2012 7:00,3,0,0,1,22.14,25.76,52,19.0012,10,63,73,,pqr
9/15/2012 8:00,3,0,0,1,22.96,26.515,49,27.9993,43,169,212,,pqr
9/15/2012 9:00,3,0,0,1,24.6,31.06,43,27.9993,79,263,342,,pqr
9/15/2012 10:00,3,0,0,1,25.42,31.06,41,26.0027,119,323,442,,pqr
9/15/2012 11:00,3,0,0,1,26.24,31.06,38,26.0027,228,399,627,,pqr
9/15/2012 12:00,3,0,0,1,27.06,31.06,36,23.9994,287,419,706,,pqr
9/15/2012 13:00,3,0,0,1,27.88,31.82,36,12.998,327,377,704,,pqr
9/15/2012 14:00,3,0,0,1,27.88,31.82,34,22.0028,325,390,715,,pqr
9/15/2012 15:00,3,0,0,2,27.88,31.82,34,19.0012,312,342,654,,pqr
9/15/2012 16:00,3,0,0,2,27.06,31.06,36,15.0013,350,433,783,,pqr
9/15/2012 17:00,3,0,0,2,27.06,31.06,36,16.9979,295,434,729,,pqr
9/15/2012 18:00,3,0,0,2,26.24,31.06,36,19.0012,232,382,614,,pqr
9/15/2012 19:00,3,0,0,1,25.42,31.06,41,11.0014,169,309,478,,pqr
9/15/2012 20:00,3,0,0,1,24.6,31.06,43,6.0032,89,241,330,,pqr
9/15/2012 21:00,3,0,0,1,22.96,26.515,52,7.0015,86,210,296,,pqr
9/15/2012 22:00,3,0,0,1,22.96,26.515,52,0,82,197,279,,pqr
9/15/2012 23:00,3,0,0,1,22.14,25.76,60,0,47,182,229,,pqr
9/16/2012 0:00,3,0,0,1,22.14,25.76,64,0,28,123,151,,pqr
9/16/2012 1:00,3,0,0,1,22.14,25.76,64,0,35,82,117,,pqr
9/16/2012 2:00,3,0,0,1,21.32,25,63,0,27,62,89,,pqr
9/16/2012 3:00,3,0,0,1,20.5,24.24,68,0,10,38,48,,pqr
9/16/2012 4:00,3,0,0,1,20.5,24.24,72,0,2,6,8,,pqr
9/16/2012 5:00,3,0,0,1,20.5,24.24,72,0,3,10,13,,pqr
9/16/2012 6:00,3,0,0,1,20.5,24.24,72,0,9,26,35,,pqr
9/16/2012 7:00,3,0,0,1,20.5,24.24,77,7.0015,28,43,71,,pqr
9/16/2012 8:00,3,0,0,1,22.14,25.76,64,11.0014,34,94,128,,pqr
9/16/2012 9:00,3,0,0,1,23.78,27.275,60,8.9981,70,226,296,,pqr
9/16/2012 10:00,3,0,0,1,25.42,31.06,50,7.0015,160,330,490,,pqr
9/16/2012 11:00,3,0,0,1,26.24,31.06,47,11.0014,183,376,559,,pqr
9/16/2012 12:00,3,0,0,1,27.06,31.06,44,11.0014,188,468,656,,pqr
9/16/2012 13:00,3,0,0,1,26.24,31.06,41,11.0014,240,454,694,,pqr
9/16/2012 14:00,3,0,0,1,27.06,31.06,39,8.9981,225,410,635,,pqr
9/16/2012 15:00,3,0,0,1,26.24,31.06,41,11.0014,215,342,557,,pqr
9/16/2012 16:00,3,0,0,1,26.24,31.06,44,11.0014,194,402,596,,pqr
9/16/2012 17:00,3,0,0,1,27.06,31.06,41,0,177,393,570,,pqr
9/16/2012 18:00,3,0,0,1,25.42,31.06,50,11.0014,120,361,481,,pqr
9/16/2012 19:00,3,0,0,1,25.42,31.06,50,8.9981,91,312,403,,pqr
9/16/2012 20:00,3,0,0,1,24.6,31.06,53,7.0015,57,267,324,,pqr
9/16/2012 21:00,3,0,0,1,24.6,31.06,56,7.0015,43,148,191,,pqr
9/16/2012 22:00,3,0,0,1,22.96,26.515,68,6.0032,18,109,127,,pqr
9/16/2012 23:00,3,0,0,1,22.14,25.76,68,7.0015,9,85,94,,pqr
9/17/2012 0:00,3,0,1,1,22.14,25.76,68,11.0014,14,31,45,,pqr
9/17/2012 1:00,3,0,1,1,21.32,25,72,6.0032,9,12,21,,pqr
9/17/2012 2:00,3,0,1,1,21.32,25,72,0,5,8,13,,pqr
9/17/2012 3:00,3,0,1,1,20.5,24.24,77,6.0032,0,7,7,,pqr
9/17/2012 4:00,3,0,1,1,20.5,24.24,77,0,2,9,11,,pqr
9/17/2012 5:00,3,0,1,1,19.68,23.485,82,6.0032,1,44,45,,pqr
9/17/2012 6:00,3,0,1,1,19.68,23.485,82,0,7,157,164,,pqr
9/17/2012 7:00,3,0,1,1,21.32,25,77,0,18,474,492,,pqr
9/17/2012 8:00,3,0,1,1,22.14,25.76,77,6.0032,36,647,683,,pqr
9/17/2012 9:00,3,0,1,1,23.78,27.275,68,8.9981,34,265,299,,pqr
9/17/2012 10:00,3,0,1,2,25.42,30.305,65,12.998,73,129,202,,pqr
9/17/2012 11:00,3,0,1,2,25.42,30.305,69,15.0013,61,191,252,,pqr
9/17/2012 12:00,3,0,1,2,25.42,30.305,69,12.998,62,233,295,,pqr
9/17/2012 13:00,3,0,1,1,26.24,30.305,65,16.9979,112,231,343,,pqr
9/17/2012 14:00,3,0,1,2,26.24,30.305,65,16.9979,129,203,332,,pqr
9/17/2012 15:00,3,0,1,2,26.24,30.305,65,16.9979,82,256,338,,pqr
9/17/2012 16:00,3,0,1,2,26.24,30.305,69,16.9979,74,379,453,,pqr
9/17/2012 17:00,3,0,1,2,26.24,30.305,65,15.0013,102,740,842,,pqr
9/17/2012 18:00,3,0,1,2,25.42,29.545,73,11.0014,66,708,774,,pqr
9/17/2012 19:00,3,0,1,2,25.42,29.545,73,7.0015,51,435,486,,pqr
9/17/2012 20:00,3,0,1,2,25.42,29.545,73,8.9981,32,308,340,,pqr
